id	priority	category	file	line	col	source	zh_cn	context	notes
EDIT_07464	low	monster	lib/edit/r_info.txt	25022	D	relationships with thousands of devoted cowherdesses, and his counsel to	成千上万虔诚牧牛女的关系，还有他对一生挚友	D:relationships with thousands of devoted cowherdesses, and his counsel to	怪物描述多行拼接
EDIT_07465	low	monster	lib/edit/r_info.txt	25023	D	his lifelong friend Prince Arjuna.	阿周那（Arjuna）王子的建言而被人们铭记。	D:his lifelong friend Prince Arjuna.	怪物描述多行拼接
EDIT_07466	low	monster	lib/edit/r_info.txt	25025	N:name	Vishnu, the Preserver	维护者毗湿奴	N:1372:Vishnu, the Preserver	怪物名称 (Unique)
EDIT_07467	low	monster	lib/edit/r_info.txt	25046	D	Vishnu is one of the most powerful gods, the preserver of life and the	毗湿奴（Vishnu）是最强大的神明之一，生命的维护者，	D:Vishnu is one of the most powerful gods, the preserver of life and the	怪物描述多行拼接
EDIT_07468	low	monster	lib/edit/r_info.txt	25047	D	protector of the world against the forces of chaos and destruction;	也是保护世界免受混沌和毁灭力量侵袭的守护者；	D:protector of the world against the forces of chaos and destruction;	怪物描述多行拼接
EDIT_07469	low	monster	lib/edit/r_info.txt	25048	D	he is also known for his many avatars, often just as highly revered.	他也因拥有众多化身而闻名，这些化身通常也一样备受尊崇。	D:he is also known for his many avatars, often just as highly revered.	怪物描述多行拼接
EDIT_07470	low	monster	lib/edit/r_info.txt	25049	D	Many of his followers consider him the ultimate, omnipotent,	他的许多信徒认为他是终极的、全能的、	D:Many of his followers consider him the ultimate, omnipotent,	怪物描述多行拼接
EDIT_07471	low	monster	lib/edit/r_info.txt	25050	D	omnipresent supreme being, the source of the universe itself.	无所不在的至高存在，是宇宙本身的源头。	D:omnipresent supreme being, the source of the universe itself.	怪物描述多行拼接
EDIT_07472	low	monster	lib/edit/r_info.txt	25052	N:name	Lakshmi, the Goddess of Prosperity	繁荣女神拉克什米	N:1373:Lakshmi, the Goddess of Prosperity	怪物名称 (Unique, 吉祥天女)
EDIT_07473	low	monster	lib/edit/r_info.txt	25071	D	Lakshmi is the eternal consort of Vishnu, and the goddess of fortune and	拉克什米（Lakshmi）是毗湿奴永恒的配偶，也是财富和	D:Lakshmi is the eternal consort of Vishnu, and the goddess of fortune and	怪物描述多行拼接
EDIT_07474	low	monster	lib/edit/r_info.txt	25072	D	prosperity.	繁荣的女神。	D:prosperity.	怪物描述多行拼接
EDIT_07475	low	monster	lib/edit/r_info.txt	25074	N:name	Asura	阿修罗	N:1374:Asura	怪物名称
EDIT_07476	low	monster	lib/edit/r_info.txt	25091	D	The Asuras are of the same original stock as the Devas, but aligned against	阿修罗（Asuras）与提婆（Devas，天神）同源，但却与他们	D:The Asuras are of the same original stock as the Devas, but aligned against	怪物描述多行拼接
EDIT_07477	low	monster	lib/edit/r_info.txt	25092	D	them: powerful, godlike creatures bent on gaining power for themselves, and	对立：它们是强大的、神一般的生物，一心想为自己获取权力，并	D:them: powerful, godlike creatures bent on gaining power for themselves, and	怪物描述多行拼接
EDIT_07478	low	monster	lib/edit/r_info.txt	25093	D	spreading death and destruction as a consequence.	因此而散布死亡与毁灭。	D:spreading death and destruction as a consequence.	怪物描述多行拼接
EDIT_07479	low	monster	lib/edit/r_info.txt	25095	N:name	Vanara sage	瓦纳拉贤者	N:1375:Vanara sage	怪物名称
EDIT_07480	low	monster	lib/edit/r_info.txt	25108	D	A wise man and spiritual leader of the Vanaras.	瓦纳拉猴人中的一位智者和精神领袖。	D:A wise man and spiritual leader of the Vanaras.	怪物描述
EDIT_07481	low	monster	lib/edit/r_info.txt	25110	N:name	Varuna, Lord of Water	水神伐楼拿	N:1376:Varuna, Lord of Water	怪物名称 (Unique)
EDIT_07482	low	monster	lib/edit/r_info.txt	25132	D	Varuna rules the oceans and waters, and strikes with great fury at all	伐楼拿（Varuna）统治着海洋和水域，并以巨大的狂怒打击所有	D:Varuna rules the oceans and waters, and strikes with great fury at all	怪物描述多行拼接
EDIT_07483	low	monster	lib/edit/r_info.txt	25133	D	who offend him.	冒犯他的人。	D:who offend him.	怪物描述多行拼接
EDIT_07484	low	monster	lib/edit/r_info.txt	25135	N:name	Makara	摩伽罗	N:1377:Makara	怪物名称
EDIT_07485	low	monster	lib/edit/r_info.txt	25148	D	These strange, crocodilian creatures are often used by the water-gods for	这些奇怪的、类似鳄鱼的生物经常被水神用来	D:These strange, crocodilian creatures are often used by the water-gods for	怪物描述多行拼接
EDIT_07486	low	monster	lib/edit/r_info.txt	25149	D	transport.	当做交通工具。	D:transport.	怪物描述多行拼接
EDIT_07487	low	monster	lib/edit/r_info.txt	25151	N:name	Ganesha, the Elephant God	象头神伽内什	N:1378:Ganesha, the Elephant God	怪物名称 (Unique)
EDIT_07488	low	monster	lib/edit/r_info.txt	25170	D	Ganesha, the son of Shiva and Parvati and brother of Karthikeya, looks	伽内什（Ganesha），湿婆与帕尔瓦蒂（Parvati）的儿子，室建陀的兄弟。他那	D:Ganesha, the son of Shiva and Parvati and brother of Karthikeya, looks	怪物描述多行拼接
EDIT_07489	low	monster	lib/edit/r_info.txt	25171	D	ungainly with his hanging belly and elephant head, yet he moves with	下垂的肚子和象头使他看起来很笨拙，但他却能以	D:ungainly with his hanging belly and elephant head, yet he moves with	怪物描述多行拼接
EDIT_07490	low	monster	lib/edit/r_info.txt	25172	D	surprising agility and is much cleverer than he seems. He is the god of	惊人的敏捷性移动，并且比他看起来要聪明得多。他是掌管	D:surprising agility and is much cleverer than he seems. He is the god of	怪物描述多行拼接
EDIT_07491	low	monster	lib/edit/r_info.txt	25173	D	obstacles, both creating and removing them, and his sheer bulk might	障碍的神，既能制造障碍也能清除障碍，如果你不当心的话，	D:obstacles, both creating and removing them, and his sheer bulk might	怪物描述多行拼接
EDIT_07492	low	monster	lib/edit/r_info.txt	25174	D	remove you if you don't watch out...	他那庞大的身躯可能就会把你“清除”掉……	D:remove you if you don't watch out...	怪物描述多行拼接
EDIT_07493	low	monster	lib/edit/r_info.txt	25176	N:name	Yama, Lord of the Dead	死者之主阎摩	N:1379:Yama, Lord of the Dead	怪物名称 (Unique)
EDIT_07494	low	monster	lib/edit/r_info.txt	25194	D	Yama governs the realm of the dead as its king and god. It is said he was	阎摩（Yama）作为死者国度的国王和神明统治着那里。据说他是	D:Yama governs the realm of the dead as its king and god. It is said he was	怪物描述多行拼接
EDIT_07495	low	monster	lib/edit/r_info.txt	25195	D	the first mortal to ever die, and came to rule all who followed him.	第一个死去的凡人，从而开始统治所有跟随他来到这里的人。	D:the first mortal to ever die, and came to rule all who followed him.	怪物描述多行拼接
EDIT_07496	low	monster	lib/edit/r_info.txt	25196	D	He punishes those he considers sinners, and perhaps does not want to wait	他会惩罚那些他认为是罪人的人，也许在他看来，	D:He punishes those he considers sinners, and perhaps does not want to wait	怪物描述多行拼接
EDIT_07497	low	monster	lib/edit/r_info.txt	25197	D	for long in your case...	你也是个他不愿多等一秒就要惩罚的罪人……	D:for long in your case...	怪物描述多行拼接
EDIT_07498	low	monster	lib/edit/r_info.txt	25199	N:name	Shiva, the Destroyer	毁灭者湿婆	N:1380:Shiva, the Destroyer	怪物名称 (Unique, 印度神话)
EDIT_07499	low	monster	lib/edit/r_info.txt	25222	D	Shiva is one of the mightiest and most fearsome gods, vanquisher of evil,	湿婆（Shiva）是最强大、最令人畏惧的神明之一，邪恶的征服者，	D:Shiva is one of the mightiest and most fearsome gods, vanquisher of evil,	怪物描述多行拼接
EDIT_07500	low	monster	lib/edit/r_info.txt	25223	D	ultimate destroyer of all things, the lord of unstoppable time itself. His	万物的终极毁灭者，也是无可阻挡的时间本身的主宰。他	D:ultimate destroyer of all things, the lord of unstoppable time itself. His	怪物描述多行拼接
EDIT_07501	low	monster	lib/edit/r_info.txt	25224	D	most devoted followers view him as the Supreme Being, the creator and	最虔诚的信徒视他为至高无上的存在，既是创造者和	D:most devoted followers view him as the Supreme Being, the creator and	怪物描述多行拼接
EDIT_07502	low	monster	lib/edit/r_info.txt	25225	D	preserver as well as the destroyer, the highest manifestation of reality	维护者，也是毁灭者，是现实以及一切存在	D:preserver as well as the destroyer, the highest manifestation of reality	怪物描述多行拼接
EDIT_07503	low	monster	lib/edit/r_info.txt	25226	D	and all that is. While known for his fierceness, he is also the greatest	的最高体现。虽然他以凶猛著称，但他也是所有	D:and all that is. While known for his fierceness, he is also the greatest	怪物描述多行拼接
EDIT_07504	low	monster	lib/edit/r_info.txt	25227	D	of all yogis and meditators and the lord of dance.	瑜伽修行者和冥想者中最伟大的一位，并且是舞蹈之王（Nataraja）。	D:of all yogis and meditators and the lord of dance.	怪物描述多行拼接
EDIT_07505	low	monster	lib/edit/r_info.txt	25229	N:name	Nandi, the Bull of Shiva	湿婆的公牛南迪	N:1381:Nandi, the Bull of Shiva	怪物名称 (Unique)
EDIT_07506	low	monster	lib/edit/r_info.txt	25246	D	Nandi is Shiva's great white bull, which he often rides on; at other times	南迪（Nandi）是湿婆的巨大的白牛，湿婆经常骑着它；在其他时候，	D:Nandi is Shiva's great white bull, which he often rides on; at other times	怪物描述多行拼接
EDIT_07507	low	monster	lib/edit/r_info.txt	25247	D	it guards the gates of Shiva's home and keeps unwanted intruders out.	它守卫着湿婆居所的大门，将不受欢迎的入侵者拒之门外。	D:it guards the gates of Shiva's home and keeps unwanted intruders out.	怪物描述多行拼接
EDIT_07508	low	monster	lib/edit/r_info.txt	25249	N:name	Parvati, the Goddess of Hidden Power	潜能女神帕尔瓦蒂	N:1382:Parvati, the Goddess of Hidden Power	怪物名称 (Unique)
EDIT_07509	low	monster	lib/edit/r_info.txt	25269	D	Parvati is the devoted wife of Shiva, mother of Ganesha and Karthikeya and	帕尔瓦蒂（Parvati）是湿婆虔诚的妻子，伽内什和室建陀的母亲，也是	D:Parvati is the devoted wife of Shiva, mother of Ganesha and Karthikeya and	怪物描述多行拼接
EDIT_07510	low	monster	lib/edit/r_info.txt	25270	D	daughter of the mountain god Himavan. She is one of the great mother	山神喜马万（Himavan）的女儿。她是伟大的地母神	D:daughter of the mountain god Himavan. She is one of the great mother	怪物描述多行拼接
EDIT_07511	low	monster	lib/edit/r_info.txt	25271	D	goddesses, sometimes worshipped as a personification of Shakti itself;	之一，有时被作为性力（Shakti）本身的化身来崇拜；	D:goddesses, sometimes worshipped as a personification of Shakti itself;	怪物描述多行拼接
EDIT_07512	low	monster	lib/edit/r_info.txt	25272	D	her composure is such that she can even calm Shiva down, yet she also	她的镇定甚至能让湿婆平静下来，同时她也	D:her composure is such that she can even calm Shiva down, yet she also	怪物描述多行拼接
EDIT_07513	low	monster	lib/edit/r_info.txt	25273	D	makes him full and complements his power.	使他完整并补全了他的力量。	D:makes him full and complements his power.	怪物描述多行拼接
EDIT_07514	low	monster	lib/edit/r_info.txt	25275	N:name	Durga, the Goddess of War	战神难近母	N:1383:Durga, the Goddess of War	怪物名称 (Unique, Durga难近母/杜尔迦)
EDIT_07515	low	monster	lib/edit/r_info.txt	25294	D	Durga is the goddess of war and victory, and one of the great mother	难近母（Durga）是战争与胜利的女神，也是伟大的地母神	D:Durga is the goddess of war and victory, and one of the great mother	怪物描述多行拼接
EDIT_07516	low	monster	lib/edit/r_info.txt	25295	D	goddesses. Where Parvati represents hidden power, Durga holds obvious	之一。如果说帕尔瓦蒂代表着隐藏的力量，那么难近母则掌握着显露的	D:goddesses. Where Parvati represents hidden power, Durga holds obvious	怪物描述多行拼接
EDIT_07517	low	monster	lib/edit/r_info.txt	25296	D	power, swinging a deadly weapon in each of her many arms.	力量，在她那许多只手臂中，每一只都挥舞着致命的武器。	D:power, swinging a deadly weapon in each of her many arms.	怪物描述多行拼接
EDIT_07518	low	monster	lib/edit/r_info.txt	25298	N:name	Kali, Mother of Rage	狂怒之母时母	N:1384:Kali, Mother of Rage	怪物名称 (Unique, Kali迦梨/时母)
EDIT_07519	low	monster	lib/edit/r_info.txt	25319	D	Kali is the most fearsome embodiment of motherly energy. She is fury	时母（Kali）是母性能量最可怕的体现。她是释放出来的怒火	D:Kali is the most fearsome embodiment of motherly energy. She is fury	怪物描述多行拼接
EDIT_07520	low	monster	lib/edit/r_info.txt	25320	D	and rage unleashed; while Durga in her wrath is purposeful and in control,	与狂暴；当难近母在愤怒中依然保持目标明确和克制时，	D:and rage unleashed; while Durga in her wrath is purposeful and in control,	怪物描述多行拼接
EDIT_07521	low	monster	lib/edit/r_info.txt	25321	D	Kali wreaks havoc and complete destruction, yet her rage still ultimately	时母则是在大肆破坏和彻底毁灭，然而她的愤怒最终依然	D:Kali wreaks havoc and complete destruction, yet her rage still ultimately	怪物描述多行拼接
EDIT_07522	low	monster	lib/edit/r_info.txt	25322	D	protects those dear to her.	保护着她所珍视的人。	D:protects those dear to her.	怪物描述多行拼接
EDIT_07523	low	monster	lib/edit/r_info.txt	25324	N:name	Jambavan, King of the Beasts	兽王贾姆巴万	N:1385:Jambavan, King of the Beasts	怪物名称 (Unique)
EDIT_07524	low	monster	lib/edit/r_info.txt	25341	D	Jambavan is an enormous bear-like beast, reputed to be an immortal and a	贾姆巴万（Jambavan）是一只巨大的像熊一样的野兽，被认为是不朽的，也是	D:Jambavan is an enormous bear-like beast, reputed to be an immortal and a	怪物描述多行拼接
EDIT_07525	low	monster	lib/edit/r_info.txt	25342	D	friend of Vishnu. The wild animals of the jungle recognize him as their	毗湿奴的朋友。丛林中的野生动物都奉他为	D:friend of Vishnu. The wild animals of the jungle recognize him as their	怪物描述多行拼接
EDIT_07526	low	monster	lib/edit/r_info.txt	25343	D	king, and are ready to help him if needed.	王，并在需要时随时准备帮助他。	D:king, and are ready to help him if needed.	怪物描述多行拼接
EDIT_07527	low	monster	lib/edit/r_info.txt	25345	N:name	Rakshasa	罗刹	N:1386:Rakshasa	怪物名称
EDIT_07528	low	monster	lib/edit/r_info.txt	25357	D	These strange, massive, demonic creatures were created by Brahma, and are	这些奇怪、庞大的恶魔生物由梵天创造，并	D:These strange, massive, demonic creatures were created by Brahma, and are	怪物描述多行拼接
EDIT_07529	low	monster	lib/edit/r_info.txt	25358	D	notorious for their ability to assume other shapes; though as you look at	以其能够变身成其他形态的能力而臭名昭著；不过当你看着	D:notorious for their ability to assume other shapes; though as you look at	怪物描述多行拼接
EDIT_07530	low	monster	lib/edit/r_info.txt	25359	D	them, they seem more intent on just cutting you to pieces.	它们时，它们似乎更倾向于直接把你切成碎片。	D:them, they seem more intent on just cutting you to pieces.	怪物描述多行拼接
EDIT_07531	low	monster	lib/edit/r_info.txt	25361	N:name	Swamp rabbit	沼泽兔	N:1387:Swamp rabbit	怪物名称
EDIT_07532	low	monster	lib/edit/r_info.txt	25372	D	A killer rabbit.	一只杀手兔。	D:A killer rabbit.	怪物描述
EDIT_07533	low	monster	lib/edit/r_info.txt	25374	N:name	Bloodfreezer	凝血妖	N:1388:Bloodfreezer	怪物名称
EDIT_07534	low	monster	lib/edit/r_info.txt	25388	D	These ancient evil spirits of frost and darkness have considerable power,	这些古老的冰霜和黑暗邪灵拥有相当大的力量，	D:These ancient evil spirits of frost and darkness have considerable power,	怪物描述多行拼接
EDIT_07535	low	monster	lib/edit/r_info.txt	25389	D	yet their most dangerous weapon is fooling you into doing their work.	然而它们最危险的武器是愚弄你，让你替它们卖命。	D:yet their most dangerous weapon is fooling you into doing their work.	怪物描述多行拼接
EDIT_07536	low	monster	lib/edit/r_info.txt	25391	N:name	Brahma, the Creating Spirit	创世之灵梵天	N:1389:Brahma, the Creating Spirit	怪物名称 (Unique)
EDIT_07537	low	monster	lib/edit/r_info.txt	25410	D	Brahma is one of the most formidable gods, often claimed to have created	梵天（Brahma）是最令人敬畏的神明之一，常被认为创造了	D:Brahma is one of the most formidable gods, often claimed to have created	怪物描述多行拼接
EDIT_07538	low	monster	lib/edit/r_info.txt	25411	D	life itself; his are both good and evil, and his curses and blessings are	生命本身；他同时掌管着善与恶，他的诅咒和祝福	D:life itself; his are both good and evil, and his curses and blessings are	怪物描述多行拼接
EDIT_07539	low	monster	lib/edit/r_info.txt	25412	D	equally mighty, yet his worshippers are few.	同样强大，然而他的信徒却很少。	D:equally mighty, yet his worshippers are few.	怪物描述多行拼接
EDIT_07540	low	monster	lib/edit/r_info.txt	25414	N:name	Saraswati, Goddess of Knowledge	知识女神辩才天女	N:1390:Saraswati, Goddess of Knowledge	怪物名称 (Unique)
EDIT_07541	low	monster	lib/edit/r_info.txt	25433	D	Saraswati, the wife of Brahma, is the goddess of knowledge, speech, art,	辩才天女（Saraswati，萨拉斯瓦蒂），梵天的妻子，是知识、语言、艺术、	D:Saraswati, the wife of Brahma, is the goddess of knowledge, speech, art,	怪物描述多行拼接
EDIT_07542	low	monster	lib/edit/r_info.txt	25434	D	creative energy and things that flow. Her origin as a great river goddess	创造力和一切流动事物的女神。她作为伟大河流女神的起源，	D:creative energy and things that flow. Her origin as a great river goddess	怪物描述多行拼接
EDIT_07543	low	monster	lib/edit/r_info.txt	25435	D	is all too apparent as she drowns you in a whirlpool with disdainful	当她带着轻蔑的冷漠将你淹没在漩涡中时，	D:is all too apparent as she drowns you in a whirlpool with disdainful	怪物描述多行拼接
EDIT_07544	low	monster	lib/edit/r_info.txt	25436	D	indifference.	表现得太明显了。	D:indifference.	怪物描述多行拼接
EDIT_07545	low	monster	lib/edit/r_info.txt	25439	N:name	Indra, the Heavenly King of Meru	须弥山天王因陀罗	N:1391:Indra, the Heavenly King of Meru	怪物名称 (Unique)
EDIT_07546	low	monster	lib/edit/r_info.txt	25461	D	Indra is the god of thunder and the heavens, famed for his defeat of the	因陀罗（Indra）是雷电与天空之神，以击败恶魔巨龙弗栗多（Vritra）	D:Indra is the god of thunder and the heavens, famed for his defeat of the	怪物描述多行拼接
EDIT_07547	low	monster	lib/edit/r_info.txt	25462	D	demonic wyrm Vritra; and while his recognition as the leader of the Devas	而闻名；虽然他作为提婆（天神）领袖的认可度	D:demonic wyrm Vritra; and while his recognition as the leader of the Devas	怪物描述多行拼接
EDIT_07548	low	monster	lib/edit/r_info.txt	25463	D	has waned over the long years, he still resides atop the holy mountain of	在漫长的岁月中有所下降，但他仍然居住在神圣的须弥山（Meru）之巅，	D:has waned over the long years, he still resides atop the holy mountain of	怪物描述多行拼接
EDIT_07549	low	monster	lib/edit/r_info.txt	25464	D	Meru, raining lightning upon those who disturb him.	向那些打扰他的人降下闪电。	D:Meru, raining lightning upon those who disturb him.	怪物描述多行拼接
EDIT_07550	low	monster	lib/edit/r_info.txt	25466	N:name	Polar cat	极地猫	N:1392:Polar cat	怪物名称
EDIT_07551	low	monster	lib/edit/r_info.txt	25479	D	A cute white furball, full of icy malice.	一个可爱的白色毛球，充满了冰冷的恶意。	D:A cute white furball, full of icy malice.	怪物描述
EDIT_07552	low	monster	lib/edit/r_info.txt	25481	N:name	Dokkaebi	多克比	N:1393:Dokkaebi	怪物名称 (韩国鬼怪)
EDIT_07553	low	monster	lib/edit/r_info.txt	25495	D	A small, cute, horned floating furball; too malicious to describe as an angel,	一个小巧、可爱、长着角的漂浮毛球；它太充满恶意了，不能被称为天使，	D:A small, cute, horned floating furball; too malicious to describe as an angel,	怪物描述多行拼接
EDIT_07554	low	monster	lib/edit/r_info.txt	25496	D	too innocent-looking to be a demon, and too strange-looking to be a cat.	外表又太天真了，不能被称为恶魔，而且长得太奇怪了，不能被称为猫。	D:too innocent-looking to be a demon, and too strange-looking to be a cat.	怪物描述多行拼接
EDIT_07555	low	monster	lib/edit/r_info.txt	25498	N:name	Greater dokkaebi	高等多克比	N:1394:Greater dokkaebi	怪物名称
EDIT_07556	low	monster	lib/edit/r_info.txt	25517	D	An ancient, mighty leader of the dokkaebis, its sheer size indicates a	多克比中一位古老而强大的领袖，它那庞大的体型表明了其具有的	D:An ancient, mighty leader of the dokkaebis, its sheer size indicates a	怪物描述多行拼接
EDIT_07557	low	monster	lib/edit/r_info.txt	25518	D	status its lesser kin can but hope to mimic. It sees you and your	下位同族只能奢望去模仿的地位。它把你和你的	D:status its lesser kin can but hope to mimic. It sees you and your	怪物描述多行拼接
EDIT_07558	low	monster	lib/edit/r_info.txt	25519	D	adventures as a form of entertainment.	冒险当成了一种娱乐。	D:adventures as a form of entertainment.	怪物描述多行拼接
EDIT_07559	low	monster	lib/edit/r_info.txt	25521	N:name	C.Blue	C.Blue	N:1395:C.Blue	怪物名称 (Unique, 变体维护者)
EDIT_07560	low	monster	lib/edit/r_info.txt	25539	D	"In the heart of Tomenet’s wild world, a lone druid tends to	“在 Tomenet 狂野世界的心脏地带，一位孤独的德鲁伊以	D:"In the heart of Tomenet’s wild world, a lone druid tends to	怪物描述多行拼接
EDIT_07561	low	monster	lib/edit/r_info.txt	25540	D	the game’s ancient realms with unwavering devotion.	坚定不移的奉献精神照料着游戏古老的领域。	D: the game’s ancient realms with unwavering devotion.	怪物描述多行拼接
EDIT_07562	low	monster	lib/edit/r_info.txt	25541	D	For twenty years, he has woven magic into its fabric,	二十年来，他将魔法编织进它的肌理，	D: For twenty years, he has woven magic into its fabric,	怪物描述多行拼接
EDIT_07563	low	monster	lib/edit/r_info.txt	25542	D	keeping its challenges and mysteries alive."	让它的挑战与神秘永葆活力。”	D: keeping its challenges and mysteries alive."	怪物描述多行拼接
EDIT_07564	low	vault	lib/edit/rooms.txt	10	N:name	Kennel	犬舍	N:Kennel	房间/金库名称
EDIT_07565	low	vault	lib/edit/rooms.txt	26	N:name	Raided Vault (Diagonal)	被洗劫的金库(对角线)	N:Raided Vault (Diagonal)	房间/金库名称
EDIT_07566	low	vault	lib/edit/rooms.txt	43	N:name	Zelazny	泽拉兹尼	N:Zelazny	房间/金库名称
EDIT_07567	low	vault	lib/edit/rooms.txt	62	N:name	Spiral	螺旋	N:Spiral	房间/金库名称
EDIT_07568	low	vault	lib/edit/rooms.txt	82	N:name	Psyche!	吓到了吧！	N:Psyche!	房间/金库名称
EDIT_07569	low	vault	lib/edit/rooms.txt	104	N:name	Room Stack I	堆叠房间 I	N:Room Stack I	房间/金库名称
EDIT_07570	low	vault	lib/edit/rooms.txt	119	N:name	Room Stack II	堆叠房间 II	N:Room Stack II	房间/金库名称
EDIT_07571	low	vault	lib/edit/rooms.txt	136	N:name	Room Stack III	堆叠房间 III	N:Room Stack III	房间/金库名称
EDIT_07572	low	vault	lib/edit/rooms.txt	157	N:name	Room Stack IV	堆叠房间 IV	N:Room Stack IV	房间/金库名称
EDIT_07573	low	vault	lib/edit/rooms.txt	182	N:name	Room Stack V	堆叠房间 V	N:Room Stack V	房间/金库名称
EDIT_07574	low	vault	lib/edit/rooms.txt	211	N:name	Room Stack VI	堆叠房间 VI	N:Room Stack VI	房间/金库名称
EDIT_07575	low	vault	lib/edit/rooms.txt	244	N:name	Meeting Hall I	集会大厅 I	N:Meeting Hall I	房间/金库名称
EDIT_07576	low	vault	lib/edit/rooms.txt	260	N:name	Meeting Hall II	集会大厅 II	N:Meeting Hall II	房间/金库名称
EDIT_07577	low	vault	lib/edit/rooms.txt	277	N:name	Three Square	三个广场	N:Three Square	房间/金库名称
EDIT_07578	low	vault	lib/edit/rooms.txt	292	N:name	Monster Bunks I	怪物营房 I	N:Monster Bunks I	房间/金库名称
EDIT_07579	low	vault	lib/edit/rooms.txt	308	N:name	Monster Bunks II	怪物营房 II	N:Monster Bunks II	房间/金库名称
EDIT_07580	low	vault	lib/edit/rooms.txt	324	N:name	Deception I	欺诈 I	N:Deception I	房间/金库名称
EDIT_07581	low	vault	lib/edit/rooms.txt	341	N:name	Deception II	欺诈 II	N:Deception II	房间/金库名称
EDIT_07582	low	vault	lib/edit/rooms.txt	357	N:name	Prison	监狱	N:Prison	房间/金库名称
EDIT_07583	low	vault	lib/edit/rooms.txt	374	N:name	Object Vault (Gold)	物品金库 (黄金)	N:Object Vault (Gold)	房间/金库名称
EDIT_07584	low	vault	lib/edit/rooms.txt	391	N:name	Object Vault (Arrows)	物品金库 (箭矢)	N:Object Vault (Arrows)	房间/金库名称
EDIT_07585	low	vault	lib/edit/rooms.txt	408	N:name	Object Vault (Bolts)	物品金库 (弩箭)	N:Object Vault (Bolts)	房间/金库名称
EDIT_07586	low	vault	lib/edit/rooms.txt	425	N:name	Object Vault (Shots)	物品金库 (弹丸)	N:Object Vault (Shots)	房间/金库名称
EDIT_07587	low	vault	lib/edit/rooms.txt	442	N:name	Object Vault (Wand)	物品金库 (魔杖)	N:Object Vault (Wand)	房间/金库名称
EDIT_07588	low	vault	lib/edit/rooms.txt	459	N:name	Object Vault (Jewels)	物品金库 (珠宝)	N:Object Vault (Jewels)	房间/金库名称
EDIT_07589	low	vault	lib/edit/rooms.txt	476	N:name	Object Vault (Potions)	物品金库 (药水)	N:Object Vault (Potions)	房间/金库名称
EDIT_07590	low	vault	lib/edit/rooms.txt	493	N:name	Object Vault (Scrolls)	物品金库 (卷轴)	N:Object Vault (Scrolls)	房间/金库名称
EDIT_07591	low	vault	lib/edit/rooms.txt	510	N:name	Library	图书馆	N:Library	房间/金库名称
EDIT_07592	low	vault	lib/edit/rooms.txt	527	N:name	Pantry	储藏室	N:Pantry	房间/金库名称
EDIT_07593	low	vault	lib/edit/rooms.txt	544	N:name	Winding	蜿蜒回廊	N:Winding	房间/金库名称
EDIT_07594	low	vault	lib/edit/rooms.txt	560	N:name	Cross (Empty)	十字区 (空)	N:Cross (Empty)	房间/金库名称
EDIT_07595	low	vault	lib/edit/rooms.txt	573	N:name	Raided Pantry	被洗劫的储藏室	N:Raided Pantry	房间/金库名称
EDIT_07596	low	vault	lib/edit/rooms.txt	589	N:name	Cenotaph	衣冠冢	N:Cenotaph	房间/金库名称
EDIT_07597	low	vault	lib/edit/rooms.txt	604	N:name	Object Vault (Potions?)	物品金库 (药水？)	N:Object Vault (Potions?)	房间/金库名称
EDIT_07598	low	vault	lib/edit/rooms.txt	621	N:name	Object Vault (Swords?)	物品金库 (剑？)	N:Object Vault (Swords?)	房间/金库名称
EDIT_07599	low	vault	lib/edit/rooms.txt	638	N:name	Object Vault (Scrolls?)	物品金库 (卷轴？)	N:Object Vault (Scrolls?)	房间/金库名称
EDIT_07600	low	vault	lib/edit/rooms.txt	655	N:name	Library?	图书馆？	N:Library?	房间/金库名称
EDIT_07601	low	vault	lib/edit/rooms.txt	672	N:name	Pantry?	储藏室？	N:Pantry?	房间/金库名称
EDIT_07602	low	vault	lib/edit/rooms.txt	689	N:name	Island of Despair	绝望之岛	N:Island of Despair	房间/金库名称
EDIT_07603	low	vault	lib/edit/rooms.txt	714	N:name	A Cruel Lesson	残酷的教训	N:A Cruel Lesson	房间/金库名称
EDIT_07604	low	vault	lib/edit/rooms.txt	738	N:name	Showcase I	陈列室 I	N:Showcase I	房间/金库名称
EDIT_07605	low	vault	lib/edit/rooms.txt	755	N:name	Monster Pit I	怪物深坑 I	N:Monster Pit I	房间/金库名称
EDIT_07606	low	vault	lib/edit/rooms.txt	771	N:name	Monster Wedge	怪物楔形阵	N:Monster Wedge	房间/金库名称
EDIT_07607	low	vault	lib/edit/rooms.txt	794	N:name	Military Review	大阅兵	N:Military Review	房间/金库名称
EDIT_07608	low	vault	lib/edit/rooms.txt	810	N:name	Death March	死亡行军	N:Death March	房间/金库名称
EDIT_07609	low	vault	lib/edit/rooms.txt	826	N:name	Zelazny II	泽拉兹尼 II	N:Zelazny II	房间/金库名称
EDIT_07610	low	vault	lib/edit/rooms.txt	845	N:name	ASC I	ASC I	N:ASC I	房间/金库名称
EDIT_07611	low	vault	lib/edit/rooms.txt	853	N:name	ASC II	ASC II	N:ASC II	房间/金库名称
EDIT_07612	low	vault	lib/edit/rooms.txt	862	N:name	Big H	大 H	N:Big H	房间/金库名称
EDIT_07613	low	vault	lib/edit/rooms.txt	882	N:name	Big H II	大 H II	N:Big H II	房间/金库名称
